postTitle,postDescription,text,likesCount,facebookUrl
Zafikapatu,,"Count me in, and I will be the first 1, then I will run away from danger",3,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Kuno chili round 2,11,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Tili nkati 🤗,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Hassiah Mtengula  ulowa ngatii🤣🤭,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,"My sister, if you want your man to assist you in the kitchen, just borrow his phone for torch light 🚨. He will stand until you finish cooking",1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Its tough bwanaaaaa......kkkkkkkkkkkk,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Tilowe nawo because what in the kholowa's name did Airtel and tnm just do💔😭😂😂😂,3,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,A grace Grace Wa Siwombo  mulow🤣🤣,3,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Eee count me in 😆,4,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Count me in ndipo mundiike pa number 1,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Nelson Kamanga ... I see you're the admin 😂,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Chikafika pa cha zovara zapa shein count me in please 🤣🤣🤣🤣🤣,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,🤔🤔🤔i think very good idea  nde kut sungamasowetu bundle apa,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Bweran,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Eee mama yangu..,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Ine khale pa number one bwa? 😂,5,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Andipangeko add,2,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,"Kkkk zafikapo zofunika, choncho bas",3,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Vungani link  yo basi 😂😂😂,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Anthu ochota🤣🤣,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Elizabeth Mkomanji ulowa? 😂😂😂😂,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Ichi ndilowa mayina awiri 😂😂,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Asaa😂,4,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Kwaola🤣🤣,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Kwachemaaa,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Iyiyi nde tilowa nao sure😂🙌🙌,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Chibwezi ndathesa zulo,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,"Madalitso Mpasoo, tiyen nazoni",0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Suhaila Chipetah Pilo mundilembe ndilowa Maina folo 😂😂😂,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Ichi ndijoine basi😆,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Iyi tilowa nawo😂😂😂,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Chikapezeka chogulilana ndiwo maka nkholowa mundikodole mweee 🥺,1,https://www.facebook.com/share/p/1EKHwSRW2Z/
Zafikapatu,,Ndikodoleni chikayambika china,0,https://www.facebook.com/share/p/1EKHwSRW2Z/
