model_family,model_name,feature_set,split,macro_f1,accuracy,weighted_f1,source_file
classical_ml,baseline,,external_test,0.3572261072261072,0.3782894736842105,0.4254021745798062,external_baseline_metrics.json
classical_ml,best_baseline:logistic_regression,char_tfidf,test,0.5463101671530713,0.6139705882352942,0.6124423665900994,baseline_metrics.json
transformer,castorini/afriberta_small,subword_transformer,test,0.4901013840650765,0.5367647058823529,0.5480998641037016,afriberta_small_metrics.json
transformer,xlm-roberta-base,subword_transformer,test,0.29941819213849863,0.543859649122807,0.5748470793842845,transformer_metrics.json
classical_ml,logistic_regression,char_tfidf,validation,0.5714075344542328,0.625,0.6253201541784563,baseline_metrics.json
classical_ml,linear_svm,char_tfidf,validation,0.556455326672423,0.6544117647058824,0.6295871532589845,baseline_metrics.json
classical_ml,logistic_regression,combined_tfidf,validation,0.5559747474747475,0.6360294117647058,0.6224694184491979,baseline_metrics.json
classical_ml,linear_svm,combined_tfidf,validation,0.54786613731847,0.6507352941176471,0.6227436244170523,baseline_metrics.json
classical_ml,complement_nb,word_tfidf,validation,0.5432328856350646,0.6727941176470589,0.6259511939801451,baseline_metrics.json
classical_ml,logistic_regression,word_tfidf,validation,0.533320405085111,0.6102941176470589,0.5974176299479068,baseline_metrics.json
classical_ml,linear_svm,word_tfidf,validation,0.5231984478935698,0.6397058823529411,0.6036551739598278,baseline_metrics.json
classical_ml,complement_nb,combined_tfidf,validation,0.4963645673323092,0.6727941176470589,0.5990122661968013,baseline_metrics.json
classical_ml,complement_nb,char_tfidf,validation,0.4771438926435854,0.6654411764705882,0.585761104705479,baseline_metrics.json
classical_ml,multinomial_nb,combined_tfidf,validation,0.45812354501651237,0.6654411764705882,0.5737718426659278,baseline_metrics.json
classical_ml,multinomial_nb,char_tfidf,validation,0.43745727956254266,0.6507352941176471,0.555722528245748,baseline_metrics.json
classical_ml,multinomial_nb,word_tfidf,validation,0.413117817805877,0.6360294117647058,0.5359031495814358,baseline_metrics.json
